,phi,pi,label
742,1.1906497,0.115236856,0.0
743,0.36028814,-0.0949259,0.0
744,0.12877043,-0.040166173,0.0
745,0.8065453,-0.074913435,0.0
746,0.8605378,-0.058467574,0.0
747,0.4436616,-0.10627957,0.0
748,0.058868904,-0.018422108,0.0
749,0.30195192,-0.08413091,0.0
750,0.43894324,-0.1056659,0.0
751,1.0709172,0.037893414,0.0
752,0.062192023,-0.019518364,0.0
753,1.1431521,0.08260666,0.0
754,0.60681915,-0.10872233,0.0
755,0.2867513,-0.08094327,0.0
756,0.40963358,-0.10250593,0.0
757,0.2733792,-0.07836297,0.0
758,0.28057784,-0.07952912,0.0
759,1.0876077,0.047756255,0.0
760,0.38067225,-0.09866579,0.0
761,0.71647036,-0.095707215,0.0
762,0.30888605,-0.0854857,0.0
763,0.22341007,-0.065827794,0.0
764,0.5588852,-0.11100618,0.0
765,0.7584413,-0.0873444,0.0
766,0.7828609,-0.08127422,0.0
767,0.27855033,-0.07911449,0.0
768,1.0790908,0.04276649,0.0
769,0.8302797,-0.068196565,0.0
770,0.25291392,-0.073680796,0.0
771,0.44308844,-0.105778776,0.0
772,0.6639089,-0.10382562,0.0
773,0.078946285,-0.025058314,0.0
774,1.2762339,0.18008584,0.0
775,0.036245305,-0.011492656,0.0
776,0.9383572,-0.028668368,0.0
777,1.0192556,0.009949469,0.0
778,0.1218602,-0.03781811,0.0
779,1.0648276,0.034564503,0.0
780,0.023751045,-0.007791814,0.0
781,1.0312262,0.016069504,0.0
782,0.7751336,-0.08316669,0.0
783,0.80442005,-0.075737596,0.0
784,1.1951663,0.11830625,0.0
785,0.9226531,-0.03497715,0.0
786,0.518635,-0.11034037,0.0
787,0.7501849,-0.088938825,0.0
788,0.16783887,-0.05120059,0.0
789,1.1341122,0.076825656,0.0
790,0.77840465,-0.08229992,0.0
791,0.6934389,-0.09971775,0.0
792,0.8902802,-0.047444172,0.0
793,0.4561693,-0.10721233,0.0
794,0.05700647,-0.018228546,0.0
795,0.1085157,-0.033480186,0.0
796,0.98913187,-0.00553505,0.0
797,0.5184971,-0.1106406,0.0
798,0.1943544,-0.058523957,0.0
799,0.81351906,-0.07285348,0.0
800,0.55087286,-0.11089882,0.0
801,0.9011882,-0.04377127,0.0
802,0.14829755,-0.04585661,0.0
803,0.7233033,-0.094412915,0.0
804,0.95872027,-0.019698143,0.0
805,0.01018082,-0.0029418736,0.0
806,0.99769384,-0.0012672342,0.0
807,0.56395084,-0.110961296,0.0
808,0.14352328,-0.044563726,0.0
809,0.32694086,-0.089309424,0.0
810,0.033355527,-0.010563582,0.0
811,0.24428058,-0.071156636,0.0
812,0.18105996,-0.05467719,0.0
813,0.818249,-0.07152258,0.0
814,0.94679016,-0.024612665,0.0
815,1.221259,0.13726209,0.0
816,1.1184974,0.066617936,0.0
817,0.28145283,-0.079955004,0.0
818,0.22557472,-0.06685355,0.0
819,0.6126455,-0.10872123,0.0
820,0.13669594,-0.04222601,0.0
821,0.568195,-0.11050989,0.0
822,0.22499639,-0.06684158,0.0
823,0.10977245,-0.034155957,0.0
824,1.2094696,0.1286718,0.0
825,0.45885122,-0.10716593,0.0
826,0.8085256,-0.07464737,0.0
827,1.1360742,0.077865995,0.0
828,0.56014717,-0.11046745,0.0
829,0.95027155,-0.023461113,0.0
830,1.0378556,0.019591358,0.0
831,1.0084434,0.004194846,0.0
832,0.19275601,-0.057836644,0.0
833,0.7173472,-0.09540794,0.0
834,0.72618747,-0.093598425,0.0
835,1.027652,0.014305345,0.0
836,0.4301644,-0.104768045,0.0
837,1.146201,0.08462696,0.0
838,0.7941723,-0.07826718,0.0
839,1.0376157,0.019373016,0.0
840,0.19988395,-0.059805296,0.0
841,0.4054275,-0.102099985,0.0
842,0.7823177,-0.08163568,0.0
843,0.22651772,-0.066887714,0.0
844,0.09222713,-0.028842477,0.0
845,0.5036085,-0.109982446,0.0
846,0.18384968,-0.055759653,0.0
847,1.2116685,0.1303504,0.0
848,0.29202443,-0.08190324,0.0
849,0.85991955,-0.05826272,0.0
850,0.21083352,-0.06265238,0.0
851,0.08207206,-0.026017522,0.0
852,0.65558916,-0.1043276,0.0
853,0.4790757,-0.10903566,0.0
854,0.609869,-0.1086362,0.0
855,0.12437053,-0.038411457,0.0
856,1.081498,0.04431733,0.0
857,0.28265512,-0.080278896,0.0
858,1.1135497,0.06373659,0.0
859,0.842631,-0.06402679,0.0
860,0.34048158,-0.091783516,0.0
861,0.8100696,-0.07415052,0.0
862,0.4689236,-0.10800154,0.0
863,0.8104277,-0.073720805,0.0
864,0.7433241,-0.090141505,0.0
865,1.0418512,0.021681577,0.0
866,0.60350835,-0.109243855,0.0
867,0.047480706,-0.014624822,0.0
868,1.1440967,0.0830618,0.0
869,0.68467677,-0.10080614,0.0
870,0.25199294,-0.072800994,0.0
871,0.52555364,-0.11092121,0.0
872,0.44697037,-0.106469996,0.0
873,0.71809626,-0.0954132,0.0
874,1.0495822,0.026115129,0.0
875,0.18104371,-0.05475752,0.0
876,0.18759416,-0.05631144,0.0
877,0.16749568,-0.051182866,0.0
878,0.18380244,-0.055558514,0.0
879,0.28250572,-0.080345534,0.0
880,0.42507777,-0.10382913,0.0
881,1.0281938,0.014261621,0.0
882,0.005513729,-0.0015841965,0.0
883,0.6422446,-0.10601865,0.0
884,1.1047714,0.058107775,0.0
885,0.12570642,-0.03887323,0.0
886,1.2673806,0.17300951,0.0
887,0.18296291,-0.055507373,0.0
888,0.7155423,-0.09596557,0.0
889,0.9738616,-0.0124776,0.0
890,0.40353733,-0.10146605,0.0
891,0.50417316,-0.110337846,0.0
892,0.21836978,-0.06495898,0.0
893,0.7393959,-0.09114445,0.0
894,0.9910812,-0.0044645933,0.0
895,0.053436738,-0.01691194,0.0
896,0.912391,-0.03910614,0.0
897,0.30192256,-0.08419558,0.0
898,0.66373444,-0.10333043,0.0
899,1.1780452,0.10611837,0.0
900,0.047977023,-0.014815298,0.0
901,0.07086257,-0.022585869,0.0
902,1.0784005,0.042342365,0.0
903,1.2486414,0.15831143,0.0
904,0.9616407,-0.01833057,0.0
905,0.71580386,-0.09579843,0.0
906,0.33406153,-0.090579934,0.0
907,0.9876521,-0.0060315114,0.0
908,0.36393487,-0.095569625,0.0
909,0.65295714,-0.105003916,0.0
910,0.09654908,-0.030415228,0.0
911,0.26070198,-0.07492492,0.0
912,0.6460016,-0.10560139,0.0
913,0.4059609,-0.10162704,0.0
914,0.21529515,-0.06421278,0.0
915,0.1413091,-0.043299515,0.0
916,0.26842475,-0.07670059,0.0
917,0.5400739,-0.11103707,0.0
918,0.5262958,-0.110663705,0.0
919,1.1331127,0.07595117,0.0
920,1.2778572,0.18128626,0.0
921,0.33204135,-0.09003695,0.0
922,0.042442724,-0.013040701,0.0
923,0.24408862,-0.07110706,0.0
924,1.0323993,0.016730474,0.0
925,0.1400754,-0.042839814,0.0
926,0.79651856,-0.07747462,0.0
927,1.0581356,0.03057785,0.0
928,0.33557707,-0.09121084,0.0
929,0.70244527,-0.09785567,0.0
930,0.23020831,-0.06815178,0.0
931,0.22436993,-0.066673234,0.0
932,0.024607824,-0.008106401,0.0
933,1.1349463,0.07731337,0.0
934,0.28076077,-0.079980746,0.0
935,0.56133807,-0.110588536,0.0
936,0.39286467,-0.09980159,0.0
937,0.6929697,-0.09941722,0.0
938,0.2701267,-0.07764753,0.0
939,0.22553982,-0.06652821,0.0
940,1.1263187,0.07168336,0.0
941,0.61217505,-0.1083369,0.0
942,0.63228077,-0.10691856,0.0
943,0.8833647,-0.05001847,0.0
944,0.6923344,-0.09967904,0.0
945,0.0976663,-0.030888122,0.0
946,0.32267708,-0.08813059,0.0
947,0.88968205,-0.04768829,0.0
948,0.0009125732,5.344976e-05,0.0
949,0.9821816,-0.008454257,0.0
950,0.57963485,-0.11007342,0.0
951,0.9567407,-0.020584675,0.0
952,1.0898296,0.04910214,0.0
953,0.30652916,-0.08554594,0.0
954,1.2471619,0.1571924,0.0
955,0.2749992,-0.07830611,0.0
956,0.51906925,-0.11031526,0.0
957,1.2073132,0.12719321,0.0
958,0.23854485,-0.07002472,0.0
959,1.0305626,0.015898729,0.0
960,0.3063719,-0.085066825,0.0
961,1.1897101,0.11442246,0.0
962,0.93375546,-0.030337092,0.0
963,0.67143226,-0.10237957,0.0
964,0.30793315,-0.08521492,0.0
965,1.0232699,0.011721141,0.0
966,0.87179625,-0.05415722,0.0
967,1.0234308,0.012135881,0.0
968,1.189142,0.11391199,0.0
969,0.4980799,-0.11013964,0.0
970,0.5243925,-0.110829614,0.0
971,0.09453742,-0.029922977,0.0
972,0.5919559,-0.109857805,0.0
973,0.5451405,-0.11083478,0.0
974,0.46486494,-0.10815381,0.0
975,0.8370245,-0.06587052,0.0
976,0.14953326,-0.046166133,0.0
977,0.95395064,-0.021480428,0.0
978,0.7199723,-0.095085725,0.0
979,0.10825884,-0.033722937,0.0
980,0.1395096,-0.04313523,0.0
981,0.26548025,-0.07633716,0.0
982,0.6918005,-0.09951083,0.0
983,1.1411943,0.08129235,0.0
984,1.2933066,0.19407904,0.0
985,0.24118912,-0.070400015,0.0
986,0.7299744,-0.09292034,0.0
987,0.1366232,-0.042433206,0.0
988,0.076412044,-0.024136316,0.0
989,0.7954693,-0.078069896,0.0
990,0.26274407,-0.07592081,0.0
991,0.38853425,-0.099249214,0.0
992,0.86802596,-0.05557657,0.0
993,0.5267199,-0.11093331,0.0
994,0.09518723,-0.030119658,0.0
995,0.4968515,-0.10958935,0.0
996,0.38876265,-0.09984552,0.0
997,0.08327872,-0.025802903,0.0
998,1.118769,0.066785775,0.0
999,0.4901307,-0.10929743,0.0
1000,1.4108883,-0.104958594,1.0
1001,0.8520878,0.083850175,1.0
1002,0.94961804,-0.029944701,1.0
1003,0.5247298,0.19051532,1.0
1004,0.48433673,-0.1665551,1.0
1005,1.1657921,-0.0028454924,1.0
1006,0.5370295,-0.036234982,1.0
1007,0.25052828,0.15882431,1.0
1008,0.8881866,-0.054884225,1.0
1009,0.7901296,0.080649935,1.0
1010,1.2959276,0.16112272,1.0
1011,1.1826912,0.117658675,1.0
1012,1.2174599,-0.08980752,1.0
1013,0.047290213,0.022755452,1.0
1014,1.3448411,0.118242115,1.0
1015,0.43999782,-0.1295071,1.0
1016,0.021192933,0.13618457,1.0
1017,0.6940437,-0.11757671,1.0
1018,1.1917355,-0.08630651,1.0
1019,0.43415967,-0.055769403,1.0
1020,0.29670608,0.03807152,1.0
1021,1.2324352,-0.13983773,1.0
1022,0.14913386,-0.06539547,1.0
1023,0.45518032,-0.08525358,1.0
1024,1.0584935,-0.13060749,1.0
1025,0.47220865,0.071839534,1.0
1026,0.94573325,-0.117913,1.0
1027,0.9077034,-0.07614731,1.0
1028,0.52758545,0.14567795,1.0
1029,1.2679896,-0.030040042,1.0
1030,1.472243,0.048449643,1.0
1031,1.1359481,-0.033013597,1.0
1032,1.4197986,-0.008539858,1.0
1033,1.3455211,0.1772836,1.0
1034,1.0766093,0.024881825,1.0
1035,0.28144214,0.032709394,1.0
1036,1.0420831,-0.0688035,1.0
1037,1.4726863,0.031178184,1.0
1038,0.3634203,0.13395445,1.0
1039,1.027439,-0.012697771,1.0
1040,1.4899362,0.1391711,1.0
1041,0.64580846,-0.062096428,1.0
1042,0.9893254,-0.027400713,1.0
1043,1.424685,0.058509156,1.0
1044,1.1942354,-0.12059501,1.0
1045,0.23224115,0.0121682985,1.0
1046,0.8283063,-0.19493985,1.0
1047,0.4594681,0.1242812,1.0
1048,1.290798,0.15862168,1.0
1049,0.9137841,0.07278123,1.0
1050,1.4294838,-0.00669231,1.0
1051,0.9262813,0.1927337,1.0
1052,1.0673928,0.14155637,1.0
1053,0.0020693652,-0.188074,1.0
1054,0.8732514,0.12114077,1.0
1055,0.3742837,0.05115949,1.0
1056,0.34042907,0.07936121,1.0
1057,0.6877185,-0.14299132,1.0
1058,0.3036138,0.07936522,1.0
1059,0.9213191,0.057454824,1.0
1060,0.57516456,0.091319904,1.0
1061,0.36184084,-0.052178968,1.0
1062,1.0389158,-0.08384354,1.0
1063,0.8417195,0.04599764,1.0
1064,0.04811197,0.058993593,1.0
1065,1.0167502,-0.041654356,1.0
1066,0.18739533,0.026295472,1.0
1067,0.8978299,-0.09186567,1.0
1068,0.21105102,-0.020000739,1.0
1069,0.094246455,0.051647775,1.0
1070,0.12662582,0.075315386,1.0
1071,0.76928306,-0.14531082,1.0
1072,0.3135117,0.07066022,1.0
1073,1.4609042,-0.1683902,1.0
1074,0.469333,-0.032841593,1.0
1075,0.8981812,0.19487633,1.0
1076,0.81220675,-0.15161069,1.0
1077,0.96057636,-0.12825303,1.0
1078,1.4483871,-0.11747641,1.0
1079,0.24757874,0.09202546,1.0
1080,1.1478497,0.11022748,1.0
1081,0.4607012,0.024697453,1.0
1082,0.03212324,-0.15733372,1.0
1083,0.014335891,0.12073449,1.0
1084,1.1474701,-0.18287891,1.0
1085,1.2793964,0.02661422,1.0
1086,0.95920914,-0.00060394645,1.0
1087,1.1667858,-0.12302134,1.0
1088,1.2271357,-0.07532757,1.0
1089,0.05196707,0.13491005,1.0
1090,0.6827863,-0.11849387,1.0
1091,0.26796064,0.037296336,1.0
1092,0.5091137,-0.1410963,1.0
1093,1.4893069,-0.06839966,1.0
1094,0.103101045,0.074187696,1.0
1095,0.6244697,0.0941037,1.0
1096,1.1230541,-0.06018305,1.0
1097,0.3389579,-0.10732603,1.0
1098,0.56421983,-0.17483616,1.0
1099,1.0452611,-0.019915981,1.0
1100,1.1334287,-0.17448133,1.0
1101,0.80297804,-0.123937316,1.0
1102,0.5553098,-0.13669674,1.0
1103,1.4397402,-0.009808729,1.0
1104,1.4430943,-0.092404716,1.0
1105,0.29822925,0.07310217,1.0
1106,0.7083062,0.10227493,1.0
1107,0.8318729,0.016389444,1.0
1108,0.6973928,0.11758186,1.0
1109,0.85190505,-0.029572828,1.0
1110,1.45619,-0.053587705,1.0
1111,1.0540465,-0.0784724,1.0
1112,0.38237768,-0.027427474,1.0
1113,1.1154362,-0.1958648,1.0
1114,1.4275308,0.0041163894,1.0
1115,1.284446,-0.1987941,1.0
1116,0.6863775,-0.030582028,1.0
1117,1.3455274,0.16067916,1.0
1118,1.2757363,-0.07758663,1.0
1119,1.191884,0.1958747,1.0
1120,0.0105814,-0.16710503,1.0
1121,0.67806447,0.16048189,1.0
1122,0.76318705,0.09188799,1.0
1123,1.2967343,0.032378867,1.0
1124,0.22928503,0.19218788,1.0
1125,0.7580942,-0.0015916827,1.0
1126,1.1938454,0.036603227,1.0
1127,0.07428792,0.1885059,1.0
1128,0.54816747,0.13730027,1.0
1129,1.1838733,0.17973089,1.0
1130,0.5363721,0.11186846,1.0
1131,1.3259064,0.009723205,1.0
1132,0.52525485,-0.11743776,1.0
1133,0.9016114,-0.038790423,1.0
1134,0.284604,0.10215147,1.0
1135,1.1055385,-0.038271364,1.0
1136,1.0493174,0.05896681,1.0
1137,0.67677176,-0.024620505,1.0
1138,0.13991639,-0.09009096,1.0
1139,0.6993153,-0.062878735,1.0
1140,0.5001939,0.062560335,1.0
1141,0.24097502,0.004730758,1.0
1142,0.21210474,-0.15445307,1.0
1143,0.64891243,-0.19235715,1.0
1144,0.51656115,0.063557245,1.0
1145,0.43008643,-0.19133596,1.0
1146,0.25330222,0.024847724,1.0
1147,1.4996467,0.049848944,1.0
1148,0.66584104,-0.16428484,1.0
1149,0.51482093,0.13259625,1.0
1150,1.1841868,-0.006773792,1.0
1151,0.27290356,0.01674913,1.0
1152,1.0232784,-0.054162055,1.0
1153,0.22269972,-0.16919306,1.0
1154,1.1079469,0.1872761,1.0
1155,0.19856927,0.12570827,1.0
1156,1.1206627,0.0073763123,1.0
1157,0.8832505,0.05998595,1.0
1158,1.2108072,0.046325915,1.0
1159,1.1993815,0.18992987,1.0
1160,0.21570265,-0.08829649,1.0
1161,1.449072,0.1427704,1.0
1162,0.3719651,-0.04166675,1.0
1163,1.0950714,0.07620104,1.0
1164,0.73388094,0.08754163,1.0
1165,0.3426493,0.059925612,1.0
1166,1.2849171,-0.15705113,1.0
1167,1.1527802,-0.08343662,1.0
1168,0.12737153,0.0014766327,1.0
1169,0.3274852,-0.19790426,1.0
1170,0.69720536,-0.118532844,1.0
1171,1.3657111,-0.011569729,1.0
1172,1.3399935,-0.101376034,1.0
1173,1.3661821,0.09281133,1.0
1174,1.1406132,-0.15902847,1.0
1175,0.4085746,-0.037234012,1.0
1176,0.7602459,0.14282228,1.0
1177,0.1768544,0.10081369,1.0
1178,0.8682602,-0.036847305,1.0
1179,0.0063452967,0.055941172,1.0
1180,0.98428595,0.16463603,1.0
1181,0.6662393,-0.12227357,1.0
1182,0.8671885,0.037474003,1.0
1183,0.7800268,0.14557461,1.0
1184,0.9455971,-0.08905743,1.0
1185,0.26953986,0.009179739,1.0
1186,1.02796,-0.05084535,1.0
1187,0.5130942,-0.10250732,1.0
1188,1.007798,0.06655081,1.0
1189,0.54381967,0.19578092,1.0
1190,1.3885975,-0.021429582,1.0
1191,1.2904246,-0.18126157,1.0
1192,0.11177183,0.12902479,1.0
1193,1.419401,-0.16813734,1.0
1194,1.4683428,0.011233015,1.0
1195,1.3751144,-0.12757011,1.0
1196,0.9921604,0.150054,1.0
1197,1.4860873,-0.07039519,1.0
1198,0.011040551,0.053353895,1.0
1199,0.4060104,0.035660814,1.0
1200,1.1320195,0.15472925,1.0
1201,1.0398656,-0.116505004,1.0
1202,1.4549901,-0.12692703,1.0
1203,0.38282308,-0.06955591,1.0
1204,1.3265092,-0.093262434,1.0
1205,0.047214493,0.01007667,1.0
1206,0.4981436,-0.026788421,1.0
1207,1.0569278,-0.11873412,1.0
1208,0.7441421,0.04604474,1.0
1209,1.335839,-0.18231085,1.0
1210,0.9165988,-0.047760163,1.0
1211,0.95878136,0.001609607,1.0
1212,0.6327316,0.1993276,1.0
1213,1.1546295,0.07343173,1.0
1214,1.4062032,0.13793625,1.0
1215,0.26930746,0.0934481,1.0
1216,0.97620225,0.029252421,1.0
1217,0.46370086,-0.026717559,1.0
1218,1.339573,-0.14850782,1.0
1219,0.784025,0.07126333,1.0
1220,0.63486224,-0.03129898,1.0
1221,1.0401322,0.017303368,1.0
1222,1.0493762,0.07301221,1.0
1223,1.1882082,-0.17060748,1.0
1224,0.08616109,-0.11056051,1.0
1225,1.0640326,0.18849619,1.0
1226,1.3757336,-0.078653105,1.0
1227,1.4557081,0.10918284,1.0
1228,0.2107408,-0.11399361,1.0
1229,1.0418507,0.18766826,1.0
1230,1.1940343,0.12877631,1.0
1231,1.4971291,-0.15968823,1.0
1232,1.432556,0.12947115,1.0
1233,0.603708,-0.1907619,1.0
1234,1.1280603,0.0022452197,1.0
1235,1.3665105,-0.03946201,1.0
1236,1.3630869,0.010796602,1.0
1237,1.2780378,-0.08990102,1.0
1238,1.1842729,-0.008779593,1.0
1239,0.05244622,0.118340075,1.0
1240,1.3058878,-0.14224516,1.0
1241,0.8678401,-0.03805652,1.0
1242,0.19654305,0.05056356,1.0
1243,1.269244,0.057594303,1.0
1244,0.7610524,-0.1021606,1.0
1245,0.6710975,0.12917393,1.0
1246,0.63965946,-0.10041971,1.0
1247,0.93030477,0.15464184,1.0
1248,0.2717471,0.18403453,1.0
1249,0.07693914,0.19764605,1.0
1250,0.05184312,-0.1848078,1.0
1251,1.0135916,0.120763116,1.0
1252,0.54270506,0.18515429,1.0
1253,0.5365776,-0.056699824,1.0
1254,0.16098349,0.15075375,1.0
1255,0.123610914,-0.16436683,1.0
1256,1.2184784,0.090068236,1.0
1257,1.3160824,-0.16511138,1.0
1258,0.7860943,0.0036346393,1.0
1259,0.022858057,-0.12725583,1.0
1260,0.5372008,0.19228385,1.0
1261,0.9957587,-0.173363,1.0
1262,0.3779957,0.046656553,1.0
1263,0.47088948,-0.075000934,1.0
1264,1.1603765,0.14458105,1.0
1265,0.53003514,-0.18116985,1.0
1266,0.41310468,0.1077314,1.0
1267,0.04027021,0.036569078,1.0
1268,0.10597988,-0.06388804,1.0
1269,0.5521331,-0.12639761,1.0
1270,0.87455964,0.047076188,1.0
1271,0.02031316,0.0076907603,1.0
1272,0.57917964,0.004147748,1.0
1273,1.3411514,-0.10309852,1.0
1274,0.75426894,-0.052734416,1.0
1275,1.1634756,-0.08538517,1.0
1276,1.4125357,0.132775,1.0
1277,0.64789367,-0.17813095,1.0
1278,0.40157846,0.09362878,1.0
1279,1.2687775,0.13029431,1.0
1280,1.0672222,0.10626603,1.0
1281,0.6560863,-0.039727893,1.0
1282,1.3730956,-0.18438742,1.0
1283,1.287286,-0.17969884,1.0
1284,0.53232414,-0.021353837,1.0
1285,0.4181367,-0.08189192,1.0
1286,0.24466975,-0.048245378,1.0
1287,0.9809135,-0.093418434,1.0
1288,0.4013812,-0.12534097,1.0
1289,1.0830939,-0.120739155,1.0
1290,0.8925604,0.15220517,1.0
1291,0.79983574,-0.05767415,1.0
1292,0.07795259,0.15538381,1.0
1293,1.0856488,0.14507717,1.0
1294,0.16542116,0.03964764,1.0
1295,0.82119644,-0.024633488,1.0
1296,0.07362649,0.109527536,1.0
1297,0.27978587,0.05350579,1.0
1298,0.06599921,0.17352304,1.0
1299,0.8895051,0.19333448,1.0
1300,0.21780512,0.00033474635,1.0
1301,1.4869945,-0.109533764,1.0
1302,0.7504146,0.07204631,1.0
1303,1.4498227,-0.15409648,1.0
1304,0.4330028,0.18728784,1.0
1305,0.041134737,-0.06593283,1.0
1306,0.37906066,-0.09511735,1.0
1307,0.8261596,-0.03915049,1.0
1308,0.9479376,-0.1617671,1.0
1309,1.416436,-0.19202785,1.0
1310,1.2562903,0.026245508,1.0
1311,1.3582044,0.19696069,1.0
1312,0.52517056,-0.021285914,1.0
1313,0.6561441,-0.008252954,1.0
1314,1.1082264,0.18574087,1.0
1315,0.11417306,-0.18635876,1.0
1316,1.4041909,-0.13256796,1.0
1317,0.4406841,0.025646027,1.0
1318,0.6605693,-0.1198781,1.0
1319,0.6320618,-0.16517092,1.0
1320,1.4143176,0.083817646,1.0
1321,0.5413618,0.04593725,1.0
1322,0.10600689,-0.14674874,1.0
1323,0.31525958,-0.049840633,1.0
1324,1.3753725,0.09628486,1.0
1325,0.5940468,0.0075444872,1.0
1326,0.58520514,-0.1785275,1.0
1327,0.8138269,0.120845765,1.0
1328,1.0869237,-0.18486808,1.0
1329,0.62544686,0.116839655,1.0
1330,1.0158775,0.05134356,1.0
1331,0.8861756,0.19314763,1.0
1332,1.0751704,-0.012167045,1.0
1333,0.14680149,0.17318618,1.0
1334,0.95736015,0.15204234,1.0
1335,0.30786586,0.17298423,1.0
1336,0.4781603,0.02966933,1.0
1337,1.2641318,0.11682359,1.0
1338,0.64545465,-0.02444172,1.0
1339,1.0898639,-0.13135856,1.0
1340,0.22537455,0.057491153,1.0
1341,0.040277235,0.039986193,1.0
1342,0.677501,-0.15062226,1.0
1343,1.1134938,-0.023178818,1.0
1344,0.9288429,0.1952356,1.0
1345,0.71556854,-0.016323157,1.0
1346,1.0196512,-0.08888269,1.0
1347,1.1034088,0.14125335,1.0
1348,1.107188,0.17691939,1.0
1349,1.1734027,-0.033602707,1.0
1350,1.3005852,0.13870129,1.0
1351,0.55927193,-0.04805536,1.0
1352,0.42510617,0.1633417,1.0
1353,0.9305784,-0.18078226,1.0
1354,0.47200575,-0.18982144,1.0
1355,0.6694053,0.14000738,1.0
1356,0.7072678,-0.038761396,1.0
1357,1.3088424,0.16519609,1.0
1358,0.6202087,0.13544494,1.0
1359,0.6008066,-0.012938855,1.0
1360,0.32964724,-0.012224118,1.0
1361,0.543289,-0.13147083,1.0
1362,0.026926314,-0.16883746,1.0
1363,0.5967448,0.09537163,1.0
1364,0.62302667,-0.020222073,1.0
1365,1.1708654,-0.035974097,1.0
1366,1.3758055,-0.057416763,1.0
1367,0.2755888,0.13797592,1.0
1368,1.1769874,0.008991452,1.0
1369,0.4447096,0.19423646,1.0
1370,0.43123385,0.024841897,1.0
1371,1.016437,0.15032034,1.0
1372,0.40600756,0.16566235,1.0
1373,0.53691113,0.05430748,1.0
1374,0.9674617,0.12178975,1.0
1375,1.0977352,-0.17777465,1.0
1376,1.4699953,0.15767401,1.0
1377,1.2302502,-0.13696802,1.0
1378,0.8937762,0.05632493,1.0
1379,0.37631163,0.08476277,1.0
1380,1.4270949,-0.13990557,1.0
1381,0.04507709,0.020150147,1.0
1382,0.23990051,0.073028505,1.0
1383,1.1090161,0.04576858,1.0
1384,0.2380307,0.1643732,1.0
1385,0.23849604,0.1887427,1.0
1386,0.048607323,0.060422372,1.0
1387,0.2789018,-0.059300087,1.0
1388,0.43473017,-0.040026885,1.0
1389,1.4315443,-0.03680255,1.0
1390,1.2692871,0.15780331,1.0
1391,0.042338327,0.0039872713,1.0
1392,1.4026182,0.1567622,1.0
1393,1.0229568,0.17022505,1.0
1394,0.90451694,-0.035563312,1.0
1395,0.4729944,0.19510385,1.0
1396,0.6901467,0.034071997,1.0
1397,0.20219244,0.013912782,1.0
1398,0.3100977,-0.07370132,1.0
1399,0.92144364,0.08667529,1.0
1400,0.9303435,-0.054692376,1.0
1401,0.87123424,0.11973102,1.0
1402,0.8180229,0.011894593,1.0
1403,0.7690222,-0.039026827,1.0
1404,0.051551145,0.004182429,1.0
1405,0.22952615,0.07827614,1.0
1406,0.8878416,-0.16345596,1.0
1407,0.40197903,0.17329918,1.0
1408,0.4755377,-0.04897813,1.0
1409,1.1744807,-0.08972563,1.0
1410,0.054482583,-0.14542009,1.0
1411,0.19852556,-0.04831649,1.0
1412,0.95351905,-0.14404716,1.0
1413,0.41650787,-0.0312563,1.0
1414,0.22127743,0.09935207,1.0
1415,0.7749806,-0.00081120344,1.0
1416,1.466774,-0.053869992,1.0
1417,0.20735697,-0.14646359,1.0
1418,0.96282727,-0.054891113,1.0
1419,0.53433836,-0.05494955,1.0
1420,0.9953828,-0.17144758,1.0
1421,0.38924608,0.06092035,1.0
1422,0.77817255,0.09408982,1.0
1423,0.052989952,-0.08132407,1.0
1424,0.41583022,-0.11412551,1.0
1425,1.29,-0.15845227,1.0
1426,1.4473212,0.15651678,1.0
1427,0.3526937,-0.017558277,1.0
1428,0.9501465,-0.07719013,1.0
1429,1.2167122,0.18430631,1.0
1430,0.78057057,0.12043556,1.0
1431,0.39516252,0.10791807,1.0
1432,0.78525865,0.14712267,1.0
1433,0.7238427,0.10535817,1.0
1434,0.17433862,-0.16450106,1.0
1435,1.0397804,-0.17780676,1.0
1436,0.55633086,0.18067251,1.0
1437,0.94493645,0.15605845,1.0
1438,0.53887844,-0.11425676,1.0
1439,0.6180445,0.023219319,1.0
1440,0.8842663,0.005440936,1.0
1441,1.1452618,0.1567439,1.0
1442,0.7971825,-0.08174429,1.0
1443,1.0804609,0.19650379,1.0
1444,0.28946513,0.09242913,1.0
1445,0.23458216,0.15843879,1.0
1446,0.81854266,0.010160915,1.0
1447,0.042991277,0.14238554,1.0
1448,1.4942685,-0.089261115,1.0
1449,1.1527092,-0.07611886,1.0
1450,1.4694803,0.19544943,1.0
1451,1.4781672,-0.16408879,1.0
1452,0.5789189,-0.11322266,1.0
1453,0.32989684,0.10551481,1.0
1454,1.1008269,0.007248468,1.0
1455,0.4378712,-0.17561743,1.0
1456,0.38510004,0.1571637,1.0
1457,0.94065195,0.043515936,1.0
1458,0.87695813,0.13217703,1.0
1459,1.3635856,0.05612872,1.0
1460,1.0285411,0.0652241,1.0
1461,0.279789,-0.061921503,1.0
1462,1.3367043,0.008293965,1.0
1463,1.3353864,-0.083559096,1.0
1464,1.1415218,-0.19246009,1.0
1465,0.88459903,0.13055094,1.0
1466,0.4074464,-0.16126941,1.0
1467,0.7297609,0.18593198,1.0
1468,0.60150385,0.010278605,1.0
1469,0.6670571,0.16157104,1.0
